< Point NoPoints    1728>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
   79    0   0.195  13.127  10.001   9.354   0.001   0.001  -1.000   1.000  -0.000   0.001   0.000   1.000   0.001   0.001   0.000
   80    0   0.195  14.999  10.001   9.354  -0.001   0.001  -1.000  -1.000  -0.000   0.001   0.000  -1.000  -0.001   0.002   0.001
   81    0   0.195  16.876  10.001   9.352   0.001   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000   0.001  -0.000  -0.004
   82    0   0.195  18.750  10.001   9.355   0.000   0.001  -1.000   1.000  -0.000   0.000  -0.000   1.000   0.001   0.004   0.001
   83    0   0.195  20.624  10.001   9.352  -0.000   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000  -0.000   0.000  -0.004
   84    0   0.195   0.937  11.667   9.355  -0.001   0.000  -1.000   0.999  -0.038  -0.001   0.038   0.999  -0.000   0.003   0.001
   85    0   0.195   2.813  11.667   9.353   0.001   0.000  -1.000   0.004  -1.000  -0.000   1.000   0.004   0.001   0.001  -0.003
   86    0   0.195   4.688  11.667   9.356   0.000   0.000  -1.000  -1.000  -0.009  -0.000   0.009  -1.000  -0.000   0.004   0.002
   87    0   0.195   6.562  11.667   9.353  -0.001   0.000  -1.000   0.005  -1.000  -0.000   1.000   0.005  -0.001   0.001  -0.003
   88    0   0.195   8.439  11.667   9.355   0.001   0.000  -1.000  -0.029  -1.000  -0.000   1.000  -0.029   0.001   0.001   0.001
   89    0   0.195  10.311  11.667   9.355  -0.001   0.000  -1.000  -1.000  -0.024   0.001   0.024  -1.000  -0.000   0.002   0.001
   90    0   0.195  12.188  11.667   9.353   0.001   0.000  -1.000   0.005  -1.000  -0.000   1.000   0.005   0.001   0.001  -0.003
   91    0   0.195  14.063  11.667   9.356   0.000   0.000  -1.000  -1.000  -0.009  -0.000   0.009  -1.000  -0.000   0.004   0.002
   92    0   0.195  15.936  11.667   9.353  -0.001   0.000  -1.000   0.005  -1.000  -0.000   1.000   0.005  -0.001   0.001  -0.003
   93    0   0.195  17.814  11.667   9.355   0.001   0.000  -1.000  -0.012  -1.000  -0.000   1.000  -0.012   0.001   0.001   0.001
   94    0   0.195  19.686  11.667   9.355  -0.001   0.000  -1.000  -0.999  -0.051   0.001   0.051  -0.999  -0.000   0.002   0.001
   95    0   0.195  21.563  11.667   9.353   0.001   0.000  -1.000  -0.034  -0.999  -0.000   0.999  -0.034   0.001  -0.001  -0.003
   96    0   0.195   0.001  13.333   9.355   0.001  -0.000  -1.000  -0.972  -0.233  -0.001   0.233  -0.972   0.000   0.005   0.001
   97    0   0.195   1.874  13.332   9.353  -0.001  -0.001  -1.000   0.133  -0.991   0.001   0.991   0.133  -0.001  -0.000  -0.004
   98    0   0.195   3.751  13.333   9.354   0.001  -0.001  -1.000  -0.900  -0.435  -0.001   0.435  -0.900   0.001   0.002  -0.000
   99    0   0.195   5.624  13.333   9.354  -0.001  -0.001  -1.000   0.889  -0.458  -0.000   0.458   0.889  -0.001   0.002  -0.000
  100    0   0.195   7.500  13.332   9.353   0.000  -0.001  -1.000  -0.122  -0.993   0.001   0.993  -0.122   0.000  -0.000  -0.003
  101    0   0.195   9.376  13.333   9.355   0.000  -0.001  -1.000  -1.000  -0.021  -0.000   0.021  -1.000   0.001   0.004   0.000
  102    0   0.195  11.249  13.332   9.353  -0.001  -0.001  -1.000   0.160  -0.987   0.001   0.987   0.160  -0.001   0.000  -0.003
  103    0   0.195  13.126  13.332   9.354   0.001  -0.001  -1.000  -0.874  -0.486  -0.001   0.486  -0.874   0.001   0.002  -0.000
  104    0   0.195  14.999  13.333   9.354  -0.001  -0.001  -1.000   0.915  -0.405  -0.000   0.405   0.915  -0.001   0.002  -0.000
  105    0   0.195  16.875  13.332   9.352   0.000  -0.001  -1.000  -0.104  -0.995   0.001   0.995  -0.104   0.000  -0.000  -0.004
  106    0   0.195  18.751  13.333   9.355   0.000  -0.001  -1.000  -0.999  -0.041  -0.000   0.041  -0.999   0.001   0.004   0.000
  107    0   0.195  20.624  13.333   9.353  -0.001  -0.001  -1.000   0.196  -0.981   0.000   0.981   0.196  -0.001   0.000  -0.005
  108    0   0.195  22.968  15.834   9.355  -0.000   0.000  -1.000   0.871  -0.492  -0.000   0.492   0.871   0.000   0.005  -0.000
  109    0   0.195   1.406   0.834   9.353  -0.001   0.001  -1.000   0.404  -0.915  -0.002   0.915   0.404  -0.001  -0.000  -0.001
  110    0   0.196   2.344   0.834   9.352  -0.000   0.001  -1.000  -0.487  -0.873  -0.001   0.873  -0.487  -0.000  -0.000  -0.003
  111    0   0.195   3.282   0.834   9.353   0.001   0.001  -1.000   0.538  -0.843   0.000   0.843   0.538   0.002  -0.000  -0.001
  112    0   0.195   4.219   0.834   9.355   0.001   0.001  -1.000   0.897  -0.442   0.000   0.442   0.897   0.001   0.003   0.000
  113    0   0.195   5.156   0.834   9.355  -0.001   0.001  -1.000  -0.899  -0.437   0.000   0.437  -0.899  -0.001   0.003   0.000
  114    0   0.195   6.093   0.834   9.353  -0.002   0.001  -1.000  -0.409  -0.913   0.000   0.913  -0.409  -0.002  -0.000  -0.001
  115    0   0.196   7.031   0.834   9.352  -0.000   0.001  -1.000   0.432  -0.902  -0.001   0.902   0.432   0.000  -0.000  -0.003
  116    0   0.195   7.970   0.834   9.353   0.001   0.001  -1.000  -0.540  -0.842  -0.002   0.842  -0.540   0.001  -0.000  -0.001
  117    0   0.195   8.907   0.834   9.355   0.001   0.001  -1.000  -0.921  -0.390  -0.001   0.390  -0.921  -0.000   0.003   0.000
  118    0   0.195   9.843   0.834   9.355  -0.001   0.001  -1.000   0.881  -0.473  -0.001   0.473   0.881   0.000   0.003   0.000
  119    0   0.195  10.780   0.834   9.353  -0.001   0.001  -1.000   0.319  -0.948  -0.002   0.948   0.319  -0.001  -0.000  -0.001
  120    0   0.196  11.719   0.834   9.352  -0.000   0.001  -1.000  -0.476  -0.880  -0.001   0.880  -0.476  -0.000  -0.000  -0.003
  121    0   0.195  12.657   0.834   9.353   0.001   0.001  -1.000   0.514  -0.858   0.000   0.858   0.514   0.001  -0.000  -0.001
  122    0   0.195  13.594   0.834   9.355   0.001   0.001  -1.000   0.899  -0.439   0.000   0.439   0.899   0.001   0.002   0.000
  123    0   0.195  14.531   0.834   9.355  -0.001   0.001  -1.000  -0.901  -0.434   0.000   0.434  -0.901  -0.001   0.003   0.000
  124    0   0.195  15.468   0.834   9.353  -0.002   0.001  -1.000  -0.381  -0.924   0.000   0.924  -0.381  -0.002  -0.000  -0.001
  125    0   0.196  16.406   0.834   9.352  -0.000   0.001  -1.000   0.430  -0.903  -0.001   0.903   0.430   0.000  -0.000  -0.003
  126    0   0.195  17.345   0.834   9.353   0.001   0.001  -1.000  -0.530  -0.848  -0.002   0.848  -0.530   0.001  -0.000  -0.002
  127    0   0.195  18.282   0.834   9.355   0.001   0.001  -1.000  -0.921  -0.390  -0.001   0.390  -0.921  -0.000   0.002   0.000
  128    0   0.195  19.218   0.834   9.355  -0.001   0.001  -1.000   0.877  -0.481  -0.001   0.481   0.877   0.000   0.003   0.000
  129    0   0.195  20.156   0.834   9.353  -0.002   0.001  -1.000   0.238  -0.971  -0.002   0.971   0.238  -0.001  -0.000  -0.001
  130    0   0.195  22.032  15.834   9.354   0.001  -0.000  -1.000  -0.958  -0.288  -0.001   0.288  -0.958   0.001   0.001  -0.000
  131    0   0.195  21.094   0.834   9.352   0.000   0.001  -1.000  -0.508  -0.861  -0.001   0.861  -0.508  -0.000  -0.000  -0.005
  132    0   0.195   1.875   1.667   9.354  -0.001   0.001  -1.000  -0.014  -1.000  -0.000   1.000  -0.014  -0.001   0.003  -0.000
  133    0   0.195   1.405   2.500   9.354  -0.002  -0.000  -1.000  -0.365  -0.931   0.001   0.931  -0.365  -0.001   0.000  -0.001
  134    0   0.195   2.344   2.500   9.353  -0.000  -0.000  -1.000   0.423  -0.906   0.000   0.906   0.423  -0.000   0.000  -0.003
