< Point NoPoints      4234>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
  105    1     0.145    34.425    13.508    34.049   0.399  -0.008  -0.917  -0.867  -0.328  -0.375   0.297  -0.945   0.138   0.953   0.430
  106    1     0.191    26.112    20.522    26.289   0.900   0.411  -0.146   0.032  -0.396  -0.918   0.435  -0.821   0.370   0.881  -0.115
  107    1     0.101    38.680    10.872    27.669  -0.674   0.606   0.422  -0.697  -0.711  -0.093  -0.243   0.357  -0.902   1.294   0.872
  108    1     0.250    31.969    13.948    32.425   0.522   0.339  -0.783  -0.148  -0.868  -0.474   0.840  -0.363   0.403  -0.074  -0.228
  109    1     0.287    28.403    21.621    27.974  -0.109  -0.781  -0.615  -0.395  -0.534   0.748   0.912  -0.324   0.250   1.567   0.237
  110    1     0.150    36.366    19.065    30.953  -0.365  -0.880  -0.304   0.090  -0.359   0.929   0.927  -0.312  -0.210   0.824   0.235
  111    0     0.145    25.890    23.882    24.634  -0.631  -0.320   0.707   0.388   0.659   0.644   0.672  -0.680   0.291   6.033  -0.017
  112    1     0.217    39.675    14.249    29.577  -0.988  -0.113  -0.102   0.115  -0.121  -0.986  -0.099   0.986  -0.133   0.057  -0.424
  113    1     0.244    17.868    29.849    25.945  -0.017   0.550  -0.835  -0.722  -0.585  -0.370   0.692  -0.596  -0.407   1.045   0.256
  114    0     0.217    16.286    30.641    16.949   0.019   0.647   0.762  -0.782   0.485  -0.392   0.623   0.588  -0.515   0.467  -0.035
  115    1     0.274    31.172    12.291    30.235   0.674   0.620  -0.400  -0.410  -0.137  -0.902   0.614  -0.772  -0.162   0.083  -0.400
  116    1     0.275    31.108    18.793    31.333   0.427  -0.461  -0.778  -0.904  -0.189  -0.384  -0.030  -0.867   0.497   0.164  -0.107
  117    1     0.105    25.455    22.085    26.589   0.795   0.413  -0.443  -0.058  -0.676  -0.735   0.603  -0.610   0.514   2.308  -0.060
  118    0     0.159    27.884    19.034    24.579   0.336   0.311   0.889   0.620   0.637  -0.457   0.709  -0.705  -0.021   0.585   0.076
  119    1     0.197    21.971    31.649    24.486  -0.693  -0.170  -0.701  -0.361  -0.759   0.541   0.624  -0.628  -0.465   0.060  -0.423
  120    0     0.253    30.999    16.229    24.415   0.352   0.200   0.914   0.499   0.787  -0.364   0.792  -0.584  -0.177   0.173  -0.258
  121    1     0.303    30.717    16.924    31.698   0.576  -0.203  -0.792  -0.816  -0.076  -0.573  -0.056  -0.976   0.209   0.215  -0.313
  122    1     0.213    34.124    12.083    33.063   0.461   0.624  -0.631   0.274  -0.777  -0.567   0.844  -0.089   0.529   0.358   0.171
  123    1     0.231    33.715    11.688    32.185   0.412   0.736  -0.538   0.557  -0.670  -0.490   0.721   0.097   0.686   0.187  -0.274
  124    0     0.155    31.681    20.243    25.125  -0.282  -0.719   0.636   0.886   0.059   0.460   0.368  -0.693  -0.620   0.490  -0.584
  125    1     0.229    18.859    27.767    24.487   0.289   0.536  -0.793   0.848  -0.527  -0.047   0.443   0.659   0.607   0.129  -0.508
  126    0     0.158    36.723    16.589    24.898  -0.414  -0.312   0.855   0.426   0.764   0.485   0.804  -0.565   0.183   0.704   0.020
  127    1     0.231    31.334    12.126    26.874   0.406   0.757   0.512  -0.015   0.565  -0.825   0.914  -0.327  -0.241   1.002   0.259
  128    0     0.186    12.037    32.918    18.350   0.821   0.072   0.566  -0.344  -0.730   0.591  -0.456   0.680   0.575   0.300  -0.025
  129    1     0.215    20.341    28.677    25.386   0.049   0.370  -0.928  -0.997  -0.035  -0.067   0.057  -0.928  -0.367   0.915   0.274
  130    0     0.154    19.696    38.060    23.079  -0.642  -0.681  -0.353  -0.424  -0.068   0.903   0.639  -0.729   0.246   0.826  -0.025
  131    0     0.348    33.297    16.210    24.119  -0.215   0.291   0.932   0.234   0.942  -0.240   0.948  -0.166   0.270   0.261   0.082
  132    1     0.220    18.800    37.332    24.502  -0.499  -0.494  -0.712  -0.193  -0.737   0.647   0.845  -0.461  -0.273   0.105  -0.182
  133    1     0.111    39.148    10.992    28.863  -0.798   0.601  -0.047   0.195   0.184  -0.963   0.570   0.778   0.264   1.293   0.264
  134    1     0.258    31.517    21.050    26.689  -0.447  -0.860   0.244  -0.658   0.501   0.562   0.606  -0.090   0.791   0.335  -0.402
  135    1     0.131    33.621    18.695    32.506   0.040  -0.694  -0.719  -0.770  -0.479   0.421   0.637  -0.537   0.554   0.318  -0.122
  136    0     0.285    11.723    31.988    22.024   0.939   0.338  -0.069   0.110  -0.483  -0.869   0.327  -0.808   0.490   0.291  -0.028
  137    1     0.168    37.319    18.555    31.089  -0.579  -0.740  -0.342   0.751  -0.320  -0.577  -0.318   0.591  -0.741   0.803   0.414
  138    1     0.242    37.537    17.414    26.488  -0.646  -0.655   0.392  -0.246   0.664   0.706   0.723  -0.359   0.590   0.121  -0.066
